time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1515636914.63056, 0.044445, -0.002359, -0.051163, 0.157564, 0.219726, 0.101715
1515636914.64057, 0.019471, 0.010729, -0.067174, 0.160414, 0.220254, 0.102649
1515636914.65058, -0.002952, 0.017968, -0.081839, 0.16248, 0.220245, 0.10402
1515636914.66059, -0.019516, 0.027239, -0.098561, 0.163684, 0.219988, 0.105488
1515636914.6706, -0.026358, 0.034755, -0.110083, 0.163742, 0.219669, 0.106787
1515636914.68061, -0.026183, 0.029588, -0.107054, 0.162708, 0.219331, 0.107812
1515636914.69062, -0.025857, 0.026871, -0.083483, 0.161043, 0.219002, 0.108397
1515636914.70063, -0.021525, 0.032525, -0.052641, 0.159294, 0.21876, 0.108313
1515636914.71064, -0.01775, 0.033721, -0.02236, 0.158015, 0.218578, 0.107406
1515636914.72065, -0.022028, 0.022581, -0.002571, 0.157431, 0.218436, 0.105829
1515636914.73066, -0.016661, 0.009563, 0.003177, 0.157664, 0.218216, 0.103723
1515636914.74067, -0.00933, -0.006277, -0.005991, 0.158418, 0.217807, 0.101356
1515636914.75067, -0.003212, -0.025201, -0.018612, 0.159145, 0.217289, 0.099068
1515636914.76068, 0.004631, -0.039914, -0.029629, 0.159651, 0.216847, 0.096984
1515636914.77069, 0.013419, -0.053242, -0.045372, 0.159537, 0.216699, 0.095288
1515636914.7807, 0.024611, -0.053829, -0.054677, 0.158333, 0.216911, 0.093966
1515636914.79071, 0.029723, -0.049909, -0.045433, 0.156149, 0.217347, 0.092983
1515636914.80072, 0.019433, -0.049131, -0.039015, 0.153226, 0.217721, 0.092305
1515636914.8107, 0.015634, -0.043482, -0.02803, 0.149908, 0.217803, 0.091825
1515636914.82071, 0.016458, -0.032781, -0.017437, 0.146533, 0.217495, 0.091338
1515636914.83072, 0.015564, -0.023878, -0.010062, 0.143427, 0.216877, 0.090687
1515636914.84073, 0.010374, -0.018499, -0.006343, 0.140849, 0.216136, 0.089749
1515636914.85074, 0.010402, -0.018348, -0.007992, 0.138952, 0.215416, 0.088409
1515636914.86075, 0.008588, -0.015856, -0.016827, 0.137685, 0.214781, 0.086637
1515636914.87076, 0.004507, -0.011437, -0.025242, 0.13678, 0.214305, 0.084455
1515636914.88077, 0.001416, -0.015109, -0.035268, 0.135929, 0.214045, 0.082056
1515636914.89078, -0.001826, -0.019976, -0.036072, 0.134799, 0.213937, 0.079642
1515636914.90079, -0.000356, -0.021879, -0.037645, 0.133341, 0.213832, 0.077315
1515636914.9108, 0.010138, -0.027495, -0.043538, 0.131544, 0.213644, 0.075144
1515636914.92081, 0.022245, -0.021103, -0.03356, 0.12961, 0.213439, 0.07298
1515636914.93082, 0.028173, -0.014313, -0.022724, 0.12765, 0.213439, 0.070701
1515636914.94083, 0.036164, -0.007139, -0.016057, 0.125668, 0.213879, 0.068294
1515636914.95084, 0.03301, -0.00712, 0.000106, 0.123774, 0.215023, 0.065775
1515636914.96085, 0.021921, -0.005592, 0.014536, 0.122046, 0.217024, 0.063155
1515636914.97086, 0.017526, -0.003345, 0.027934, 0.12061, 0.219795, 0.060468
1515636914.98087, 0.012992, -0.007304, 0.039926, 0.119598, 0.223072, 0.057797
1515636914.99088, 0.008108, -0.014364, 0.044141, 0.119049, 0.226583, 0.055308
1515636915.00089, 0.003157, -0.010048, 0.049464, 0.11906, 0.230122, 0.052976
1515636915.0109, 0.003095, -0.002264, 0.04626, 0.119508, 0.233636, 0.050777
1515636915.02091, 0.002943, 0.001072, 0.048102, 0.120192, 0.237066, 0.048704
1515636915.03089, 0.007599, 0.007262, 0.051951, 0.121064, 0.240453, 0.046747
1515636915.0409, 0.01377, 0.008376, 0.052465, 0.12211, 0.243864, 0.044874
1515636915.05091, 0.014363, 0.00694, 0.04724, 0.123265, 0.247307, 0.043107
1515636915.06092, 0.01038, 0.001866, 0.044913, 0.124487, 0.250794, 0.041514
1515636915.07093, 0.007844, 0.002472, 0.035373, 0.125621, 0.25432, 0.040127
1515636915.08094, 0.008214, 0.006905, 0.022112, 0.12637, 0.257845, 0.038903
1515636915.09095, 0.020619, 0.017166, 0.015504, 0.126609, 0.261152, 0.037743
1515636915.10096, 0.026324, 0.024548, 0.014469, 0.126362, 0.264104, 0.036495
1515636915.11097, 0.029245, 0.019215, 0.019466, 0.125739, 0.266594, 0.035203
1515636915.12098, 0.017784, 0.010614, 0.04023, 0.124868, 0.268577, 0.033947
1515636915.13099, 0.018814, 0.012137, 0.039935, 0.123846, 0.270156, 0.032777
1515636915.14099, 0.014909, 0.010249, 0.051002, 0.122789, 0.271475, 0.031692
1515636915.151, 0.013304, 0.01622, 0.060706, 0.121956, 0.272701, 0.030641
1515636915.16101, 0.008051, 0.017164, 0.05875, 0.121604, 0.273949, 0.029518
1515636915.17102, 0.008935, 0.01854, 0.055188, 0.121719, 0.275396, 0.028248
1515636915.18103, 0.011101, 0.019351, 0.049418, 0.12226, 0.277143, 0.026804
1515636915.19104, 0.009201, 0.017252, 0.04469, 0.123174, 0.27926, 0.025182
1515636915.20105, 0.004574, 0.014354, 0.033603, 0.124163, 0.281754, 0.023386
1515636915.21106, 0.003063, 0.013145, 0.030939, 0.125003, 0.284563, 0.021555
1515636915.22107, 0.006093, 0.013221, 0.028504, 0.125583, 0.287505, 0.01976
1515636915.23108, 0.011776, 0.012866, 0.027531, 0.125923, 0.290319, 0.018012
1515636915.24109, 0.016515, 0.01656, 0.025871, 0.126168, 0.292774, 0.016321
1515636915.25107, 0.017091, 0.023043, 0.030885, 0.126458, 0.294796, 0.014678
1515636915.26108, 0.018419, 0.025104, 0.030021, 0.127008, 0.296552, 0.012986
1515636915.27109, 0.017639, 0.021746, 0.022735, 0.127899, 0.298307, 0.011174
1515636915.2811, 0.015385, 0.018002, 0.021695, 0.129021, 0.300297, 0.009244
1515636915.29111, 0.013381, 0.014699, 0.01534, 0.130169, 0.302638, 0.007159
1515636915.30112, 0.011268, 0.014271, 0.011162, 0.131141, 0.305308, 0.004996
1515636915.31113, 0.012144, 0.012388, 0.009707, 0.131816, 0.308103, 0.002788
1515636915.32114, 0.016061, 0.011646, 0.016744, 0.132114, 0.3108, 0.000567
1515636915.33115, 0.019027, 0.015037, 0.034602, 0.132063, 0.313161, -0.001638
1515636915.34116, 0.016707, 0.017297, 0.045555, 0.131841, 0.315104, -0.003832
1515636915.35117, 0.017441, 0.014531, 0.055174, 0.13171, 0.316625, -0.006046
1515636915.36118, 0.022705, 0.009761, 0.053744, 0.13173, 0.317835, -0.008251
1515636915.37119, 0.020253, 0.003896, 0.045475, 0.13195, 0.318873, -0.010444
1515636915.3812, 0.020632, -0.002602, 0.032939, 0.132257, 0.319905, -0.012557
1515636915.3912, 0.020319, -0.003711, 0.029492, 0.132316, 0.321051, -0.014501
1515636915.40121, 0.020897, -0.002259, 0.029288, 0.132017, 0.322308, -0.01624
1515636915.41122, 0.023228, -0.001983, 0.03147, 0.131458, 0.323549, -0.017789
1515636915.42123, 0.026077, 0.001112, 0.034283, 0.130846, 0.32464, -0.01917
1515636915.43124, 0.026596, 0.001982, 0.034056, 0.130334, 0.325558, -0.02041
1515636915.44125, 0.021458, 0.010178, 0.043126, 0.129928, 0.326414, -0.021608
1515636915.45125, 0.018145, 0.011975, 0.041975, 0.1296, 0.327378, -0.022788
1515636915.46123, 0.018148, 0.011558, 0.036013, 0.129336, 0.328468, -0.02396
1515636915.47124, 0.019205, 0.009239, 0.03333, 0.129105, 0.329597, -0.025152
1515636915.48125, 0.016636, 0.009857, 0.032546, 0.128912, 0.330589, -0.026313
1515636915.49126, 0.015658, 0.012059, 0.032319, 0.128752, 0.331352, -0.027416
1515636915.50127, 0.019696, 0.011526, 0.032249, 0.128667, 0.331886, -0.028487
1515636915.51128, 0.021251, 0.014941, 0.031749, 0.128619, 0.332222, -0.029543
1515636915.52129, 0.01872, 0.012347, 0.034746, 0.128594, 0.332448, -0.030611
1515636915.5313, 0.016858, 0.008074, 0.034675, 0.128669, 0.332641, -0.031676
1515636915.54131, 0.015359, 0.006191, 0.032509, 0.128876, 0.332844, -0.032644
1515636915.55132, 0.015844, 0.006361, 0.029914, 0.129233, 0.333089, -0.033482
1515636915.56133, 0.019997, 0.00737, 0.030316, 0.129746, 0.333349, -0.034219
1515636915.57134, 0.021069, 0.011225, 0.030126, 0.130421, 0.333586, -0.034914
1515636915.58135, 0.020527, 0.011117, 0.02837, 0.131203, 0.333762, -0.035606
1515636915.59136, 0.019584, 0.012293, 0.025212, 0.132052, 0.33386, -0.036311
1515636915.60137, 0.021728, 0.012027, 0.024048, 0.132875, 0.333885, -0.037039
1515636915.61138, 0.019241, 0.013099, 0.026315, 0.133573, 0.333825, -0.037777
1515636915.62139, 0.016345, 0.009582, 0.025909, 0.134118, 0.333688, -0.038538
1515636915.6314, 0.011761, 0.003688, 0.027849, 0.134456, 0.333457, -0.039241
1515636915.64141, 0.009962, -0.00027, 0.026829, 0.134553, 0.333128, -0.039793
1515636915.65142, 0.012397, 0.000937, 0.026009, 0.134588, 0.332677, -0.04019
1515636915.66143, 0.014164, 0.006691, 0.025107, 0.13475, 0.332243, -0.040539
1515636915.67144, 0.015975, 0.009022, 0.024064, 0.135018, 0.331965, -0.040916
1515636915.68142, 0.016691, 0.008783, 0.023185, 0.135441, 0.331922, -0.041337
1515636915.69143, 0.013342, 0.005775, 0.023868, 0.136058, 0.332065, -0.041809
1515636915.70144, 0.014634, 0.003047, 0.018959, 0.136758, 0.332294, -0.042322
1515636915.71145, 0.010736, 0.001676, 0.018681, 0.137348, 0.332539, -0.04278
1515636915.72146, 0.00867, -0.001714, 0.020313, 0.137704, 0.332682, -0.043131
1515636915.73147, 0.004838, -0.002691, 0.020869, 0.137933, 0.332665, -0.043339
1515636915.74148, 0.001818, 0.000351, 0.025739, 0.138023, 0.332525, -0.043484
1515636915.75149, 0.000163, 0.000935, 0.024112, 0.137975, 0.332385, -0.043595
1515636915.7615, 0.001895, 0.003268, 0.023139, 0.137882, 0.332319, -0.043678
1515636915.77151, -0.000322, 0.003586, 0.025934, 0.137791, 0.332348, -0.043785
1515636915.78152, -0.000222, 0.005992, 0.033807, 0.137882, 0.332407, -0.043942
1515636915.79152, -0.001208, 0.00521, 0.037407, 0.138364, 0.332404, -0.044147
1515636915.80153, -0.007066, 0.001793, 0.030414, 0.139338, 0.332356, -0.044424
1515636915.81154, -0.004953, 0.000921, 0.023968, 0.140551, 0.332305, -0.044752
1515636915.82155, -0.000368, -0.002056, 0.012703, 0.141779, 0.332239, -0.045065
1515636915.83157, 0.00375, -0.007536, 0.000973, 0.142785, 0.332091, -0.045309
1515636915.84157, 0.005867, -0.006183, -0.00233, 0.143392, 0.331763, -0.045428
1515636915.85158, 0.005303, -0.003781, -0.000881, 0.14364, 0.331189, -0.045435
1515636915.86159, 0.005239, -0.004268, -0.003618, 0.143717, 0.330368, -0.045329
1515636915.8716, 0.003023, -0.009104, -0.004729, 0.143801, 0.329369, -0.045105
1515636915.88161, 0.006982, -0.003104, -0.00286, 0.143959, 0.328421, -0.044871
1515636915.89162, 0.011042, 0.004872, 0.003797, 0.14425, 0.327756, -0.044771
1515636915.9016, 0.009284, 0.000364, 0.007515, 0.144795, 0.327491, -0.044852
1515636915.91161, 0.003005, -0.004531, 0.009326, 0.145637, 0.327575, -0.045046
1515636915.92162, 0.000942, -0.005932, 0.01021, 0.146781, 0.3279, -0.045305
1515636915.93163, 0.001855, -0.007653, 0.003754, 0.148159, 0.328355, -0.045535
1515636915.94164, 0.005904, -0.015417, -0.008845, 0.149552, 0.328922, -0.045612
1515636915.95165, 0.008307, -0.018396, -0.008789, 0.150655, 0.329595, -0.045489
1515636915.96166, 0.00901, -0.01735, -0.00151, 0.151536, 0.33025, -0.045108
1515636915.97167, 0.007906, -0.016356, 0.006667, 0.152485, 0.330785, -0.044442
1515636915.98168, 0.004139, -0.020539, 0.013581, 0.153796, 0.331234, -0.043544
1515636915.99169, -0.000207, -0.021102, 0.013542, 0.155504, 0.331768, -0.042435
1515636916.0017, -0.003321, -0.021163, 0.010137, 0.157523, 0.33251, -0.041128
1515636916.01171, -0.009825, -0.019348, -0.000949, 0.159806, 0.33351, -0.039681
1515636916.02172, -0.011344, -0.015029, -0.010047, 0.162209, 0.334755, -0.038147
1515636916.03173, -0.004736, -0.006993, -0.011196, 0.164581, 0.336139, -0.036616
1515636916.04174, 0.001468, -0.001362, -0.017866, 0.166998, 0.337563, -0.035209
1515636916.05175, 0.006621, 0.000587, -0.025963, 0.169402, 0.338997, -0.033961
1515636916.06176, 0.009698, -0.003105, -0.032865, 0.17163, 0.340438, -0.032893
1515636916.07177, 0.00923, -0.006888, -0.036738, 0.173507, 0.341913, -0.031948
1515636916.08178, 0.005397, -0.010673, -0.03626, 0.174971, 0.343436, -0.031031
1515636916.09179, 0.005664, -0.012867, -0.030372, 0.175919, 0.344995, -0.030076
1515636916.1018, 0.004009, -0.011241, -0.021141, 0.176292, 0.346593, -0.029019
1515636916.11181, 0.000216, -0.00767, -0.009263, 0.176256, 0.348184, -0.027911
1515636916.12179, -0.002035, -0.001701, 0.005418, 0.17603, 0.349649, -0.026778
1515636916.1318, -0.004303, 0.003597, 0.012057, 0.175858, 0.350903, -0.025677
1515636916.14181, -0.001716, 0.009899, 0.011034, 0.175896, 0.351879, -0.024708
1515636916.15182, -0.003836, 0.012961, 0.008415, 0.176124, 0.352604, -0.02391
1515636916.16183, -0.007671, 0.010148, 0.008009, 0.1764, 0.353216, -0.023258
1515636916.17184, -0.008481, 0.009399, 0.002015, 0.176655, 0.3538, -0.022756
1515636916.18185, -0.006701, 0.01046, -0.001598, 0.176818, 0.354427, -0.022372
1515636916.19186, -0.00591, 0.005499, -0.0036, 0.176835, 0.355142, -0.022027
1515636916.20187, -0.005132, 0.005425, -0.000344, 0.176655, 0.355925, -0.021666
1515636916.21188, -0.004932, 0.007899, 0.002096, 0.176326, 0.356709, -0.021305
1515636916.22188, -0.005818, 0.008671, 0.002346, 0.175892, 0.357386, -0.020919
1515636916.23189, -0.004273, 0.00892, 0.004984, 0.175424, 0.35788, -0.020549
1515636916.2419, -0.004892, 0.008563, 0.009581, 0.174909, 0.3582, -0.020191
1515636916.25191, -0.00645, 0.008487, 0.013624, 0.174343, 0.358379, -0.01983
1515636916.26192, -0.010634, 0.008342, 0.017666, 0.173822, 0.358453, -0.019473
1515636916.27193, -0.011439, 0.006126, 0.017489, 0.173386, 0.358416, -0.019071
1515636916.28194, -0.011865, 0.00435, 0.014512, 0.173041, 0.35823, -0.018659
1515636916.29195, -0.00937, 0.004458, 0.00607, 0.17265, 0.357939, -0.018193
1515636916.30196, -0.006489, 0.00613, 0.004774, 0.172132, 0.357557, -0.017687
1515636916.31197, -0.008702, 0.005659, 0.001061, 0.171511, 0.357152, -0.017171
1515636916.32198, -0.010163, 0.002683, 0.001497, 0.170757, 0.35681, -0.01661
1515636916.33199, -0.011893, 0.001374, 0.00519, 0.169971, 0.356553, -0.016029
1515636916.34197, -0.013287, 0.009562, 0.009464, 0.169291, 0.356416, -0.015478
1515636916.35198, -0.013189, 0.012193, 0.019433, 0.168823, 0.356439, -0.015075
1515636916.36199, -0.014238, 0.015279, 0.021947, 0.168568, 0.356654, -0.014851
1515636916.372, -0.017006, 0.012499, 0.023897, 0.168476, 0.356928, -0.014783
1515636916.38201, -0.016611, 0.010528, 0.022823, 0.168587, 0.357072, -0.014808
1515636916.39197, -0.011119, 0.006587, 0.018734, 0.168844, 0.356954, -0.014865
1515636916.40198, -0.006202, 0.003716, 0.014186, 0.169116, 0.35661, -0.014956
1515636916.41199, -0.002968, 0.002131, 0.010305, 0.169302, 0.356139, -0.015034
1515636916.422, -0.000898, -0.001282, 0.010108, 0.169443, 0.355672, -0.015078
1515636916.43201, -0.001409, -0.000822, 0.007564, 0.169511, 0.355317, -0.015033
1515636916.44202, 0.006143, 0.00049, 0.001385, 0.169383, 0.355105, -0.014911
1515636916.45203, 0.007317, 0.000804, 0.007621, 0.169064, 0.355, -0.014749
1515636916.46204, 0.005419, 0.004992, 0.008943, 0.168758, 0.355024, -0.014634
1515636916.47205, -0.005873, 0.007234, 0.014532, 0.168525, 0.355251, -0.014609
1515636916.48206, -0.01059, 0.007606, 0.01575, 0.16833, 0.355794, -0.014711
1515636916.49207, -0.009556, 0.004664, 0.013267, 0.168091, 0.356644, -0.014887
1515636916.50208, -0.004951, 0.000026, 0.008535, 0.167643, 0.357606, -0.015025
1515636916.51208, -0.003932, -0.004327, 0.010475, 0.166999, 0.358334, -0.015035
1515636916.52209, -0.000977, -0.007025, 0.014082, 0.16635, 0.358696, -0.014909
1515636916.5321, 0.003135, -0.010736, 0.010671, 0.165582, 0.358709, -0.014635
1515636916.54211, 0.000694, -0.006765, 0.018364, 0.164711, 0.358517, -0.014209
1515636916.55212, -0.002172, -0.001834, 0.030522, 0.163883, 0.358275, -0.013709
1515636916.5621, -0.011825, 0.008629, 0.054932, 0.163077, 0.358157, -0.013191
1515636916.57211, -0.029068, 0.000423, 0.101802, 0.16231, 0.35855, -0.01279
1515636916.58212, -0.03699, -0.001399, 0.090488, 0.16301, 0.359147, -0.012409
1515636916.59213, -0.018091, 0.002151, 0.045751, 0.164772, 0.359728, -0.011944
1515636916.60214, -0.00206, 0.018583, 0.015116, 0.166755, 0.36015, -0.011567
1515636916.61215, 0.006138, 0.027209, -0.015465, 0.168516, 0.360335, -0.011344
1515636916.62216, 0.010105, 0.018992, -0.045837, 0.169567, 0.360228, -0.011218
1515636916.63217, 0.016672, 0.01131, -0.051214, 0.169683, 0.359797, -0.011177
1515636916.64218, 0.02954, 0.018154, -0.024446, 0.168941, 0.359154, -0.011223
1515636916.65219, 0.048229, 0.034909, 0.026574, 0.167847, 0.35852, -0.011546
1515636916.6622, 0.044652, 0.034001, 0.077751, 0.16699, 0.35794, -0.01226
1515636916.67221, 0.007387, 0.016366, 0.132472, 0.167009, 0.357392, -0.013203
1515636916.68222, -0.013805, 0.006478, 0.164442, 0.168507, 0.356837, -0.014089
1515636916.69223, -0.012086, -0.001778, 0.163169, 0.171561, 0.356201, -0.014654
1515636916.70224, -0.00052, -0.004892, 0.142063, 0.175403, 0.355288, -0.014697
1515636916.71225, -0.004293, -0.006328, 0.141927, 0.179388, 0.353757, -0.014239
1515636916.72226, 0.047983, 0.014509, 0.099393, 0.183161, 0.35136, -0.013387
1515636916.73227, 0.060352, 0.010171, 0.086774, 0.186489, 0.348204, -0.012154
1515636916.74228, 0.067531, 0.009106, 0.077402, 0.188931, 0.344688, -0.010519
1515636916.75229, 0.067756, 0.01864, 0.086505, 0.190138, 0.341055, -0.008529
1515636916.7623, 0.065143, 0.024639, 0.110248, 0.190219, 0.33732, -0.006229
1515636916.77231, 0.063883, 0.026613, 0.138095, 0.189854, 0.333463, -0.003691
1515636916.78229, 0.063352, 0.032029, 0.167975, 0.189616, 0.32967, -0.00098
