time,accel x,accel y,accel z,gyro x,gyro y,gyro z
1515644465812,0,0,0,0,0,0
1515644465915,-0.03111267,3.5078735,8.798416,-0.044036865,-0.07987976,0.011077881
1515644466018,0.63648987,4.043869,9.052048,-0.06726074,-0.15194702,-0.007247925
1515644466121,-0.112457275,4.4817505,8.305481,-0.12956238,-0.04689026,0.2004242
1515644466224,0.20817566,4.7641144,8.475372,-0.031829834,0.05204773,0.080718994
1515644466327,-0.36131287,4.984253,8.350952,-0.024520874,-0.34986877,-0.09275818
1515644466431,-1.7515411,4.3094788,9.095123,-0.053833008,0.122909546,0.2480774
1515644466534,-1.5984039,2.7493591,7.2717896,0.37620544,-1.2014313,-0.035339355
1515644466637,-0.7010956,3.0293121,9.269791,-0.13200378,0.39901733,0.58283997
1515644466740,0.46899414,4.3453674,7.602005,0.32000732,1.7368011,0.9517975
1515644466842,0.4402771,3.706482,12.349365,-0.17965698,1.5608826,0.5058594
1515644466950,-0.83987427,4.3453674,7.1282196,0.43362427,-1.2490692,-0.5301361
1515644467054,-2.0865479,3.3834534,8.307877,0.13430786,0.6506958,0.101486206
1515644467157,-1.6319122,3.7160492,7.030121,0.75494385,-0.022445679,0.05505371
1515644467260,-5.0392914,3.7136536,9.451645,0.018249512,0.39657593,0.24198914
1515644467363,-2.732605,3.694519,11.172089,-1.6799316,-0.01512146,0.90538025
1515644467465,-1.758728,4.1443634,7.779068,-0.036712646,1.6830597,1.0409851
1515644467574,-0.6460571,5.0488586,6.5611267,0.23449707,0.74964905,0.69033813
1515644467677,-2.0769653,4.692322,8.511276,-1.2511139,-0.14341736,-0.26013184
1515644467785,-2.4095764,3.677765,11.736801,-0.20166016,-0.7970276,-0.27845764
1515644467888,-2.778061,2.2875366,11.923431,-0.64268494,0.22187805,0.14302063
1515644467989,-1.2394867,3.7519531,6.86261,0.8575592,-1.2099609,-0.7732544
1515644468092,-3.8069763,2.7445679,4.881363,0.3297882,0.79486084,-0.2650299
1515644468195,-4.6731873,1.8185425,11.964111,-0.8931427,0.4674225,0.555954
1515644468299,-5.687744,1.7228394,10.39682,-0.17721558,0.711792,1.1277313
1515644468404,-1.0648041,4.015152,8.764908,-0.7709656,-0.4915924,0.21998596
1515644468507,-0.22492981,5.5082703,6.900894,-0.2859497,0.6739044,0.5339813
1515644468609,1.3304138,4.8047943,8.286346,0.46539307,-1.8012848,-0.4592743
1515644468713,-1.0624084,3.1968079,9.037689,-0.053833008,-0.1104126,0.0061950684
1515644468816,-0.44506836,1.9142609,10.72702,-0.41423035,-1.3700256,-0.55578613
1515644468920,-0.6652069,2.6368866,5.97966,0.631546,0.038604736,-1.4855194
1515644469028,-1.7060852,0.41874695,12.485748,-0.44111633,0.77531433,-0.7133789
1515644469132,-3.562912,2.3688965,11.46402,-1.3134155,0.17544556,0.59750366
1515644469234,-2.0913239,1.5936127,8.109283,0.28701782,-0.6540985,0.61460876
1515644469337,-0.25602722,3.0556335,6.4414825,0.1831665,0.39291382,0.6011658
1515644469442,0.1651001,3.8955078,11.531006,-0.014755249,0.86206055,0.026947021
1515644469546,-0.44506836,3.4911346,12.6388855,0.18560791,-0.5502472,-1.0738068
1515644469648,-2.4263153,1.2059784,11.815765,-0.152771,0.56884766,-0.18928528
1515644469760,-1.763504,1.8257294,5.8624115,0.89056396,-0.99372864,-0.5325775
1515644469863,-2.3401794,1.586441,7.290924,-0.015960693,1.0281982,0.17845154
1515644469965,-3.4791565,2.5842438,10.475784,-0.2639618,-0.013916016,0.21142578
1515644470069,-2.8570251,2.0841522,13.227524,-0.8442688,0.5993805,1.0495453
1515644470171,-1.208374,2.2612152,6.929611,-0.031829834,-0.62965393,0.3531494
1515644470274,0.22013855,3.7998047,6.5898285,-0.11857605,1.147934,0.4496765
1515644470376,2.2827454,4.027115,12.485748,-0.24440002,-0.48059082,-0.33465576
1515644470477,0.46180725,2.1750793,12.940384,0.6791992,-0.74328613,-0.6510773
1515644470579,-2.5100708,2.1511536,8.305481,0.5350342,-0.41828918,-0.28945923
1515644470683,-2.0626068,1.4428711,5.7140656,1.1446686,-0.10430908,-0.5337982
1515644470785,-4.4482574,1.1150513,9.61676,-0.11001587,1.5535583,0.4631195
1515644470887,-5.2737885,2.1343994,11.73201,-1.2865448,-0.5917816,0.5913849
1515644470988,-2.7110748,2.600998,10.597809,-0.38612366,0.9842224,1.1594849
1515644471090,-0.42114258,2.7589264,6.9224396,-0.012298584,-0.41584778,0.17477417
1515644471192,1.6103668,3.5365906,8.370087,-0.16377258,0.13391113,-0.17216492
1515644471295,3.5820618,4.187439,11.91626,-0.039154053,-0.22280884,-1.2155304
1515644471399,-0.79681396,1.5601196,11.693726,1.4256592,-1.0083923,-2.0927277
1515644471504,-0.22492981,0.17945862,9.511475,0.2650299,-0.88375854,-1.2106476
1515644471611,-1.2418823,0.82073975,5.4604187,0.73295593,-0.035888672,-1.6162567
1515644471712,-1.9262238,2.6033936,10.097717,-0.13446045,1.0782928,-0.8343506
1515644471815,-0.5383911,2.6392822,13.576874,-0.17965698,-1.0597076,-0.7964783
1515644471918,-2.4311066,1.3950195,11.181656,0.8832092,0.9585724,-1.1764374
1515644472020,-2.8857422,1.1533356,9.59761,1.1055756,0.24996948,-1.6809998
1515644472123,1.9166565,2.3688965,5.2881317,2.305313,-1.7951813,-2.0695038
1515644472225,-0.84706116,3.940979,13.050461,2.4824677,0.77897644,-2.9161682
1515644472329,-5.687744,2.0769653,5.9126587,3.7029724,-4.4768677,-3.29245
1515644472430,-3.139389,4.5224304,5.4101715,1.4256592,-2.376709,-1.3486786
1515644472532,-3.7543335,6.1088715,6.6999054,0.70484924,-1.4530945,-1.0982361
1515644472635,-6.3505554,7.7072754,6.8075867,0.19052124,-1.7292023,-0.889328
1515644472739,-7.716858,4.6779633,8.3485565,1.0090637,-0.20692444,-0.53868103
1515644472843,-3.2398834,4.577469,2.548355,0.12086487,-0.14585876,0.06239319
1515644472945,0.5312042,6.900894,6.776474,0.15995789,0.13635254,-0.26991272
1515644473054,-3.5581207,8.8701935,9.284149,1.4110107,-1.3577881,-1.7164307
1515644473157,-5.8169556,5.9940186,7.5708923,1.523407,-1.1024475,-1.990097
1515644473265,-3.2638092,2.904892,4.371689,0.12942505,-0.22770691,-1.1446686
1515644473367,-7.0181427,4.450653,5.25943,0.08543396,-0.065216064,-0.9479523
1515644473470,-10.277176,4.491333,9.32962,-1.4319153,-0.69807434,0.21998596
1515644473576,-6.032303,3.3332062,7.10907,-0.92123413,-0.057891846,0.9249115
1515644473678,-3.5820618,3.3068848,4.307083,-0.003753662,-0.39752197,1.0788574
1515644473782,-1.9405823,4.278366,5.4723816,-0.9688873,0.16934204,0.9945679
1515644473887,-0.96191406,5.3168488,12.445068,-0.81495667,-1.1440125,-0.4971466
1515644473989,-4.515259,5.0392914,10.133606,0.09765625,-0.44517517,-1.0762482
1515644474091,-4.47937,3.6394806,7.9250336,0.5777893,0.16690063,-0.26623535
1515644474194,-1.5050812,3.081955,3.9361877,1.0188446,-0.29612732,-0.32243347
1515644474299,-5.85524,4.4075775,9.750748,-0.284729,1.1564941,0.25907898
1515644474401,-3.517456,3.1992035,10.281952,-0.5498352,-1.7377625,0.9908905
1515644474504,-3.797409,3.4983063,3.4121704,-0.515625,0.11802673,0.87361145
1515644474614,-0.45224,5.3072815,5.584854,-0.035507202,0.93536377,0.22975159
1515644474716,-3.7662964,5.6063843,11.73201,0.42630005,0.009307861,-0.30778503
1515644474821,-1.5314026,4.862213,6.948761,0.8990936,-1.2564087,-0.48492432
1515644474926,-2.9192505,3.8979034,6.57547,0.65719604,-0.41828918,-0.079315186
1515644475031,-1.7060852,4.6636047,3.357132,1.5612793,-0.30467224,-0.69628906
1515644475138,-5.1469574,4.484146,11.265411,-0.284729,0.16810608,0.30673218
1515644475240,-2.9551392,5.3982086,9.84407,-0.0513916,-0.7909241,1.347641
1515644475343,-2.136795,5.517853,5.1230316,-0.18209839,0.016647339,0.621933
1515644475446,-0.32063293,5.757126,5.2091827,0.63887024,0.19743347,0.28108215
1515644475550,-0.7298126,7.767105,7.606781,0.5887909,0.93048096,-0.10986328
1515644475657,-1.385437,6.7693024,9.389435,-0.7013397,0.69467163,-0.5509033
1515644475760,-2.2301178,5.9772644,6.7094727,-1.1472626,0.19743347,-0.6852875
1515644475861,-2.9192505,4.1778717,5.6661987,1.4427795,-0.8116913,-0.063430786
1515644475964,-4.096512,5.785843,6.276367,0.8685608,0.9133606,-0.7928009
1515644476069,-8.382065,5.7667084,8.228912,-1.0470734,0.47354126,-0.2515869
1515644476172,-3.8811646,4.8478546,7.9657135,-0.7172241,0.066711426,-0.014572144
1515644476275,-2.725418,4.524826,4.371689,0.5985718,-0.40608215,-0.27601624
1515644476379,-3.929016,5.69014,7.092331,-0.07092285,0.24508667,-0.52645874
1515644476481,-3.7471619,7.204788,8.822342,0.42018127,-1.2845001,-0.61442566
1515644476583,-2.2588196,6.891327,9.583252,-0.48020935,-1.4066772,-0.7488251
1515644476686,-6.690338,3.6131592,6.2309113,1.4647675,-0.68707275,-0.075653076
1515644476790,-1.2681885,3.5246277,1.1174469,0.68040466,-1.399353,-0.16848755
1515644476891,-7.2143555,1.5337982,11.425735,-1.3341827,1.9530487,-0.15751648
1515644476994,-7.482361,4.1611176,8.6979065,-1.5382233,0.6445923,0.3482666
1515644477097,-6.795624,3.069992,9.224335,-0.9664459,0.19866943,0.6329346
1515644477201,-3.1585236,3.7854462,5.15654,0.9003296,-0.16294861,0.37025452
1515644477303,-1.7515411,6.238083,6.714264,-0.5339508,0.13024902,0.27252197
1515644477404,-3.7208405,8.0327,10.449463,0.5044861,-0.5111542,-0.119628906
1515644477507,-2.376068,6.8745728,8.528015,0.2124939,-1.1464539,0.059951782
1515644477611,-2.847458,2.9599152,6.920044,1.7347717,0.21575928,0.7306671
1515644477715,-1.6414795,2.7637177,3.6083832,0.2992401,-0.78848267,0.052612305
1515644477817,-3.270996,3.7543335,9.8033905,-1.1619263,0.5627289,0.23587036
1515644477924,-5.1756744,5.7475586,9.5354,-0.6561279,-0.32910156,0.6573639
1515644478027,-4.594223,4.790436,5.91745,0.039016724,-0.16662598,0.56573486
1515644478129,-2.5005035,5.304886,4.5750732,-0.053833008,0.7716522,0.6683655
1515644478233,-1.586441,6.520447,7.915451,-0.5644989,0.48210144,0.6023865
1515644478338,-0.8542328,6.276367,11.277374,-0.9163513,-0.27902222,0.20289612
1515644478447,-2.395218,4.821533,9.609573,0.13919067,0.2915039,0.11491394
1515644478551,-2.0243225,4.153946,5.97966,0.70240784,-0.068878174,-0.10374451
1515644478654,-2.6775665,4.6636047,6.7333984,0.35910034,0.5834961,-0.19293213
1515644478759,-3.3212433,6.632904,8.963516,0.0023651123,0.08015442,0.07827759
