time,accel x,accel y,accel z,gyro x,gyro y,gyro z
1515642871,-0.017197,0.119812,-0.081986,0.048554,-0.52937,-0.50488
1515642871,-0.054439,0.092347,0.077967,-0.256254,-0.833724,-0.958055
1515642871,-0.065099,-0.099914,0.136514,-0.316575,-0.068578,-0.786119
1515642871,-0.115543,0.067539,-0.012075,-0.192376,0.204053,-0.582104
1515642871,-0.075137,0.041713,-0.034492,-0.111985,0.024458,-0.643415
1515642871,-0.096155,0.063138,-0.100991,-0.384486,-0.632929,-0.542158
1515642871,-0.151946,-0.025838,0.038937,-1.260192,-1.979088,-0.780293
1515642871,-0.174607,-0.192934,0.266058,-1.597356,-2.65849,-0.911656
1515642871,-0.229762,-0.152569,0.468336,-0.737882,-1.770823,-0.917377
1515642871,-0.042217,-0.106189,0.579418,0.572314,0.431815,-1.025931
1515642871,0.156856,0.191265,0.724321,1.503818,3.557458,-0.988725
1515642871,0.204684,-0.596441,-2.084307,1.227695,1.424739,-0.925113
1515642871,-0.551663,-0.181159,0.09758,0.735225,-3.952634,-0.444342
1515642871,-0.391086,0.417501,-0.07803,1.408378,-4.062747,-2.317381
1515642871,-0.336486,0.308224,-0.305351,0.239072,-1.569025,-1.236519
1515642871,-0.175921,0.674708,-0.064418,0.437361,-0.342755,-0.381555
1515642871,0.005195,0.718544,0.205982,0.683069,-0.856208,-0.61876
1515642871,0.130419,0.800735,0.402266,1.598684,-2.441214,-0.69757
1515642871,0.197859,0.92856,0.515556,2.669636,-3.684603,0.110771
1515642871,0.490061,0.905369,0.85843,3.786488,-4.89343,1.448911
1515642871,0.491645,0.802544,0.838293,2.772046,-4.849329,2.319709
1515642871,0.474257,0.692009,0.695045,0.896569,-3.449653,2.890362
1515642871,0.468088,0.381717,0.556737,0.177143,-2.076903,2.958534
1515642871,0.503741,0.075973,0.480185,-0.606381,-1.464689,3.012927
1515642871,-0.081503,-0.713896,-0.364419,-1.969498,-1.294965,3.391753
1515642871,-0.927476,-1.428869,-1.160737,-1.832218,-1.761912,3.115621
1515642871,-1.558015,-2.150546,-1.696212,-0.525348,-2.143689,1.814907
1515642871,-1.506131,-2.17381,-1.752443,0.458709,-1.027894,0.284865
1515642871,-1.124316,-1.764949,-1.587275,1.466097,0.725989,-0.970465
1515642871,-1.03202,-1.059545,-1.209355,2.620051,0.721852,-1.66689
1515642871,-0.861485,-0.683174,-0.804869,3.608757,-0.09865,-2.184729
1515642871,-0.825215,-0.493613,-0.667728,3.861323,-0.781122,-2.474028
1515642871,-0.582986,0.040635,-0.293652,3.510925,-0.67208,-2.476897
1515642871,-0.301434,0.433634,-0.135758,3.195043,-0.243173,-2.428614
1515642871,0.009195,0.751952,0.030345,3.182941,0.050558,-2.226358
1515642871,0.250834,1.039937,0.126872,3.213788,0.058081,-1.852201
1515642871,0.370297,1.295706,0.179372,2.901106,-0.448702,-1.454991
1515642872,0.439332,1.466892,0.112659,2.421973,-1.189557,-1.141612
1515642872,0.680185,1.701024,0.314564,1.992722,-1.800826,-1.193536
1515642872,0.703018,1.723426,0.234949,0.978562,-1.667257,-0.94401
1515642872,0.822281,1.683694,0.259772,0.045933,-1.490856,-0.251888
1515642872,0.778393,1.568589,0.322383,-0.222331,-0.870008,0.7417
1515642872,0.595721,1.298663,0.448608,-0.225777,-0.144151,1.956067
1515642872,0.146315,0.939919,0.405905,-0.830032,-0.117777,3.156049
1515642872,-0.783587,0.366247,0.286569,-1.57199,-1.531374,4.11311
1515642872,-1.427181,-0.220228,0.174764,-1.524744,-2.06765,3.767306
1515642872,-1.714013,-0.269263,0.18651,-1.851507,-1.62018,2.926849
1515642872,-1.380589,-0.537662,0.036068,-2.479365,-1.084969,2.401318
1515642872,-1.319973,-0.626963,-0.213831,-2.448406,-1.736756,2.500888
1515642872,-1.144607,-0.574134,-0.377908,-1.508138,-2.492772,2.249178
1515642872,-0.756595,-0.513401,-0.457366,-0.612809,-2.641553,1.927659
1515642872,-0.29526,-0.464562,-0.46807,-0.068392,-2.437925,1.651111
1515642872,0.102331,-0.375722,-0.448098,0.201693,-1.807488,1.418789
1515642872,0.516728,-0.325183,-0.435802,0.120305,-0.978838,1.169696
1515642872,0.788523,-0.345579,-0.429484,-0.459101,-0.494774,0.928925
1515642872,0.910379,-0.472146,-0.375845,-0.844912,-0.041185,0.728581
1515642872,1.067997,-0.604874,-0.234589,-0.562404,0.653149,0.547445
1515642872,0.986069,-0.809551,-0.15143,-0.240459,1.44783,0.526283
1515642872,0.809165,-0.977628,-0.116529,0.254048,1.264888,-0.07746
1515642872,0.487492,-1.061409,-0.052518,1.008199,-0.106766,-1.557338
1515642872,0.122782,-1.027592,-0.045503,0.680206,-0.284489,-2.629777
1515642872,-0.219955,-0.965165,-0.146358,-0.16178,0.613653,-2.829438
1515642872,-0.746696,-0.967491,-0.421212,-0.023289,1.217252,-2.76191
