time,accel x,accel y,accel z,gyro x,gyro y,gyro z
1515662600,0.007918,0.019181,-0.008258,0.078262,-0.046177,0.030925
1515662600,0.016728,0.025972,-0.013643,0.039838,-0.007971,0.019637
1515662600,0.017876,0.024565,-0.00609,0.018454,0.012182,0.016095
1515662600,0.021176,0.016888,0.018023,-0.009225,0.025934,0.007153
1515662600,0.031699,0.003389,0.019562,-0.018726,0.024847,0.000625
1515662600,0.027233,-0.000863,0.019922,-0.011108,0.022773,-0.007811
1515662600,0.026095,-0.001333,0.012173,-0.001359,0.026036,-0.017303
1515662600,0.021983,0.000664,0.008865,0.008347,0.022897,-0.022507
1515662600,0.014684,0.006806,0.007289,0.014813,0.025067,-0.026701
1515662600,0.004774,0.012604,0.008034,0.025554,0.009138,-0.026515
1515662600,-0.00208,0.017472,0.005018,0.01803,0.01336,-0.024492
1515662600,-0.001485,0.017372,0.004281,0.013677,0.000539,-0.015972
1515662600,0.004611,0.010887,0.009664,0.024289,-0.025004,-0.005087
1515662600,0.006857,0.005934,0.009797,0.035922,-0.034565,0.004697
1515662600,0.007001,0.006515,0.01125,0.043306,-0.053732,0.015522
1515662600,0.013983,0.004943,0.008423,0.033629,-0.03247,0.014264
1515662600,0.017491,0.002902,0.007622,0.023932,-0.010145,0.014071
1515662600,0.011772,0.008777,0.015357,0.01212,0.015372,0.011706
1515662600,0.007818,0.010704,0.010833,-0.000526,0.007887,0.003023
1515662600,0.003607,0.006284,0.009757,-0.006923,0.001467,0.004026
1515662600,0.002057,-0.00652,0.00867,-0.011112,-0.005996,0.000792
1515662600,0.006534,-0.00704,0.006761,-0.007833,-0.008101,-0.003429
1515662600,0.001451,-0.00453,0.005228,0.000777,-0.020841,-0.004347
1515662600,-0.000818,-0.001225,0.002792,0.00831,-0.031456,-0.005285
1515662600,0.003065,0.002309,-0.00146,0.009387,-0.046371,-0.002026
1515662600,0.003096,0.002312,-0.001304,0.006176,-0.048517,-0.000994
1515662600,0.004839,0.004725,-0.001369,-0.002425,-0.037906,-0.00007
1515662600,0.001495,0.009772,0.00181,0.001829,-0.042154,0.002131
1515662600,-0.000287,0.008745,0.002943,0.017931,-0.0847,0.007802
1515662600,-0.001421,0.013207,-0.00204,0.035078,-0.117655,0.012391
1515662600,-0.004969,0.013398,-0.009048,0.032988,-0.120853,0.010238
1515662600,-0.004815,0.009868,-0.004071,0.020078,-0.096413,0.009999
1515662600,-0.003349,0.009644,0.004211,0.002931,-0.067721,0.006489
1515662600,-0.002665,0.003699,0.009901,-0.006767,-0.036871,0.004138
1515662600,-0.006482,-0.001698,0.011996,-0.012148,-0.017717,0.001878
1515662600,-0.013247,0.001247,0.007796,-0.004672,-0.009158,-0.000182
1515662600,-0.013284,0.001229,0.007798,-0.000377,0.005784,-0.005507
1515662600,-0.013394,0.001718,0.001777,0.012451,0.010105,-0.007486
1515662600,-0.016808,0.007929,-0.002053,0.024279,0.014432,-0.013748
1515662600,-0.019853,0.014496,-0.005753,0.025386,0.0251,-0.019099
1515662600,-0.020102,0.014408,-0.006154,0.028639,0.037911,-0.025498
1515662600,-0.021613,0.009675,-0.005006,0.027557,0.049627,-0.02768
1515662600,-0.024678,0.005222,-0.003167,0.018002,0.044267,-0.02992
1515662600,-0.028161,0.002094,-0.002958,0.013712,0.01547,-0.021349
1515662600,-0.015541,-0.024012,-0.010739,-0.00341,0.003667,-0.016193
1515662600,-0.015649,-0.024066,-0.010707,-0.006718,0.008964,-0.010915
1515662600,-0.005121,-0.031253,-0.007006,-0.000401,0.018567,-0.007657
1515662600,-0.005313,-0.021436,-0.007777,0.002673,0.046267,-0.006629
1515662600,-0.01027,-0.00614,-0.012826,0.0004,0.080338,-0.006758
1515662600,-0.014218,0.005199,-0.017481,0.00141,0.098449,-0.007864
1515662600,-0.017336,0.011168,-0.021498,-0.002795,0.085653,-0.008946
1515662600,-0.021496,0.011629,-0.02516,-0.004831,0.047294,-0.005656
1515662600,-0.019126,0.000782,-0.026857,-0.03347,-0.046582,0.005993
1515662600,-0.009452,-0.012883,-0.023796,-0.047035,-0.172344,0.01793
1515662600,-0.000808,-0.026256,-0.022184,-0.000017,-0.487416,0.029077
1515662600,0.023967,-0.029873,-0.036281,0.023873,-0.35954,0.038616
1515662600,0.016381,-0.026844,-0.035429,0.045873,-0.255076,0.038593
1515662600,-0.013712,0.001487,0.036386,0.061619,-0.179388,0.03644
1515662600,-0.009844,0.023515,0.003722,0.055917,-0.076097,0.032859
1515662600,-0.022398,0.0289,0.007569,0.042919,0.016536,0.020677
1515662600,-0.021673,0.035048,0.015238,0.03216,0.096407,0.005359
1515662600,-0.018732,0.037537,0.0147,0.03535,0.158232,-0.009724
1515662600,-0.019358,0.038761,0.013309,0.032134,0.228555,-0.027051
1515662600,-0.020616,0.039304,0.0107,0.043874,0.301075,-0.045257
1515662600,-0.022484,0.039324,0.010553,0.052091,0.474771,-0.069143
1515662600,-0.024068,0.045633,0.013513,0.048935,0.776188,-0.081814
1515662600,-0.008736,0.067311,0.023851,0.08336,1.146711,0.010399
1515662600,-0.004378,0.088547,0.0219,0.178074,1.419709,0.028968
1515662600,0.001835,0.147826,0.011624,0.273634,1.560702,0.027658
1515662600,0.021558,0.274717,-0.026599,0.318496,1.581846,0.157327
1515662600,-0.014086,0.356484,-0.028488,0.239844,1.405362,0.314792
1515662600,-0.069156,0.335405,-0.027075,0.199693,1.235629,0.399091
1515662600,-0.059669,0.219428,-0.031642,0.138563,0.873855,0.576542
1515662600,-0.00877,0.030681,-0.041909,0.065021,0.330036,0.707406
1515662601,0.064536,-0.03287,-0.080677,0.044852,0.08342,0.898925
1515662601,0.073821,-0.028804,-0.08087,0.025167,-0.066129,1.034662
1515662601,0.097317,0.042567,-0.013518,-0.04964,-0.037865,1.098715
1515662601,0.14451,-0.016226,-0.043961,-0.122809,-0.040585,1.202372
1515662601,0.100386,-0.129711,-0.042004,-0.112954,0.009407,1.241844
1515662601,0.053245,-0.049647,-0.004359,-0.070655,0.018406,1.130296
1515662601,0.014523,0.055723,-0.009215,0.009724,-0.02027,0.986296
1515662601,0.009563,-0.021475,-0.04467,0.10391,-0.134749,0.93449
1515662601,-0.014949,-0.01263,-0.02329,0.250129,-0.308737,0.916622
1515662601,-0.02053,0.010166,-0.029217,0.342773,-0.441439,0.899014
1515662601,-0.022946,0.06386,-0.046923,0.413095,-0.430508,0.906299
1515662601,0.009191,0.11863,-0.042652,0.539503,-0.269154,0.907465
1515662601,-0.014146,0.130345,-0.036796,0.595479,-0.135621,0.844825
1515662601,0.002801,0.100353,-0.004423,0.493434,-0.093347,0.803884
1515662601,0.022749,-0.074124,0.030078,0.320084,-0.190767,0.715466
1515662601,0.021132,-0.231552,0.06198,0.171475,-0.243472,0.672066
1515662601,0.037924,-0.258111,0.053108,0.063586,-0.162942,0.65335
1515662601,0.065003,-0.218739,0.032338,0.057059,0.026712,0.612147
1515662601,0.077534,-0.108064,0.003961,0.132258,0.196562,0.540044
1515662601,0.0544,-0.00536,-0.010849,0.192536,0.193886,0.442639
1515662601,0.041873,0.031018,-0.015145,0.153821,0.032747,0.501315
1515662601,0.006665,0.057164,-0.009317,0.163619,-0.070738,0.583933
1515662601,0.009149,0.003419,-0.016915,0.195378,0.034859,0.574428
1515662601,0.065244,-0.039791,-0.004506,0.209866,0.132891,0.578596
1515662601,0.066079,0.001022,0.012916,0.224945,0.076675,0.517052
1515662601,0.004594,0.048373,0.010975,0.231871,0.032214,0.427617
1515662601,-0.002878,0.046528,-0.018231,0.184976,0.034342,0.353355
1515662601,0.020456,-0.073724,-0.003947,0.08898,-0.011512,0.222029
1515662601,0.0567,-0.177256,0.014282,0.00843,-0.098416,-0.065875
1515662601,0.105182,-0.285316,0.009733,-0.070225,-0.19692,0.003839
1515662601,0.077434,-0.329164,-0.024748,-0.101076,-0.224741,0.00352
1515662601,0.05137,-0.022435,-0.014521,-0.074347,-0.217161,-0.000424
1515662601,0.052554,-0.026771,-0.001989,-0.072102,-0.236316,-0.002473
1515662601,0.026646,-0.027723,-0.017033,-0.093469,-0.341918,0.025312
1515662601,0.014041,0.002048,-0.010383,-0.083637,-0.398323,0.025602
1515662601,-0.010336,0.048509,-0.006128,-0.007502,-0.40114,0.00632
1515662601,-0.014212,0.061329,0.004952,0.04285,-0.393437,-0.005857
1515662601,-0.00609,0.041095,0.010302,0.043933,-0.376378,-0.01123
1515662601,0.001772,0.02503,0.019273,0.014012,-0.351997,-0.015962
1515662601,0.010162,0.010526,0.029315,-0.020237,-0.360682,-0.008909
1515662601,0.013538,0.000514,0.028242,-0.027756,-0.374576,-0.002562
1515662601,0.011667,-0.003517,0.021134,0.008539,-0.352042,-0.007494
1515662601,0.013059,-0.005244,0.011998,0.050941,-0.409464,0.027378
1515662601,0.002181,-0.002563,-0.006703,0.066645,-0.39453,0.043548
1515662601,-0.007869,-0.000928,-0.010203,0.087779,-0.373163,0.052298
