time,accel x,accel y,accel z,gyro x,gyro y,gyro z
1515655336,-0.013838,0.0117,0.005577,-1.305348,0.74729,-1.138523
1515655336,-0.00962,0.00924,-0.00342,-1.305262,0.747348,-1.138934
1515655336,-0.002603,0.010045,-0.010135,-1.305002,0.74753,-1.13953
1515655336,-0.000263,0.004164,-0.006658,-1.304841,0.747917,-1.140071
1515655336,0.003693,0.000544,-0.002507,-1.304836,0.748536,-1.140414
1515655336,0.004632,0.002512,0.001129,-1.305039,0.749327,-1.140548
1515655336,0.00104,0.002876,-0.002037,-1.305354,0.750263,-1.140647
1515655336,-0.002404,0.006706,-0.0017,-1.305887,0.751223,-1.140653
1515655336,0.001361,0.003766,0.000097,-1.30662,0.752274,-1.140594
1515655336,0.003875,-0.005034,0.0065,-1.307489,0.753409,-1.14049
1515655337,0.002788,-0.011533,0.013644,-1.308299,0.754478,-1.140279
1515655337,0.004227,-0.012563,0.017248,-1.309258,0.756081,-1.140016
1515655337,-0.014854,0.04797,0.00651,-1.310057,0.756503,-1.139969
1515655337,-0.015785,-0.035513,0.011313,-1.31088,0.757655,-1.139757
1515655337,0.005735,-0.033411,0.00612,-1.311047,0.758658,-1.139822
1515655337,0.008654,0.000387,0.017158,-1.311052,0.758952,-1.139801
1515655337,0.007383,-0.004122,0.014486,-1.310999,0.759173,-1.139814
1515655337,0.001913,0.010291,0.004087,-1.310794,0.75908,-1.139974
1515655337,-0.002837,0.014357,0.003585,-1.31062,0.7589,-1.140142
1515655337,-0.006424,0.016432,-0.003127,-1.310294,0.758627,-1.140404
1515655337,-0.007656,0.016888,-0.00466,-1.309967,0.758414,-1.140518
1515655337,-0.010252,0.016775,-0.01076,-1.309555,0.758301,-1.140413
1515655337,-0.013688,0.015796,-0.017533,-1.30913,0.758507,-1.140145
1515655337,-0.022354,0.048353,-0.017064,-1.309269,0.759784,-1.139641
1515655337,-0.049066,0.117097,-0.015124,-1.309692,0.763076,-1.139074
1515655337,-0.051282,0.025718,-0.013709,-1.310544,0.767125,-1.138427
1515655337,-0.028937,0.020367,-0.022163,-1.311713,0.771635,-1.137775
1515655337,-0.016933,0.008332,-0.010648,-1.312731,0.776185,-1.137334
1515655337,-0.01724,0.011323,-0.002789,-1.313831,0.781244,-1.136853
1515655337,-0.018495,0.002965,-0.001129,-1.314726,0.786356,-1.136499
1515655337,-0.020233,0.002579,0.003468,-1.315487,0.791265,-1.136262
1515655337,-0.020366,-0.001953,0.003774,-1.315996,0.795703,-1.136157
1515655337,-0.021202,0.000668,0.012571,-1.315428,0.799981,-1.136487
1515655337,-0.016239,0.003976,0.019038,-1.314307,0.804059,-1.137128
1515655337,-0.019571,0.018657,0.006508,-1.312864,0.80825,-1.138234
1515655337,-0.027402,0.042183,0.002651,-1.311328,0.81203,-1.139907
1515655337,-0.037294,0.072862,0.005681,-1.309041,0.817626,-1.142647
1515655337,-0.055657,0.097295,0.00542,-1.30632,0.824079,-1.146334
1515655337,-0.059797,0.08147,0.008614,-1.303128,0.830954,-1.151117

1515655337,-0.037933,0.056382,0.020996,-1.299029,0.837559,-1.156887
1515655337,-0.019914,0.016306,0.034739,-1.293636,0.844371,-1.163842
1515655337,-0.025704,-0.001544,0.040012,-1.286493,0.85171,-1.172013
1515655337,-0.043556,0.009298,0.041531,-1.278157,0.860079,-1.181077
1515655337,-0.056707,0.024735,-0.006452,-1.270991,0.869763,-1.189131
