time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1515631769433,0.0,0.0,0.0,0.0,0.0,0.0
1515631769455,-7.903488,0.33259583,7.2143555,-0.13064575,0.113220215,0.0063476562
1515631769475,-7.8556366,0.58384705,6.857834,0.12162781,0.039901733,0.017944336
1515631769496,-7.6666107,0.95951843,6.1256256,0.10758972,-0.050491333,0.021606445
1515631769517,-7.453644,1.1126556,5.71167,-0.10437012,-0.1402893,0.08087158
1515631769538,-7.211975,1.0217285,5.9078827,-0.2662506,-0.17694092,0.11935425
1515631769559,-7.1282196,0.9308014,6.025131,-0.27297974,-0.15434265,0.09307861
1515631769579,-7.1641083,1.1270142,6.3026886,-0.20211792,-0.088974,0.05886841
1515631769600,-7.1282196,1.2035828,6.1615143,-0.16668701,-0.09996033,0.066207886
1515631769621,-6.9176483,1.1916199,5.8911285,-0.2448883,-0.119522095,0.06254578
1515631769642,-6.7740784,1.1102753,5.883957,-0.34262085,-0.087142944,0.01977539
1515631769664,-6.886551,0.79441833,6.2117615,-0.40309143,0.041122437,-0.04496765
1515631769685,-6.6711884,0.4091797,6.6400757,-0.38476562,0.1932373,-0.13842773
1515631769707,-6.467804,0.28234863,7.2263184,-0.26931763,0.33189392,-0.31375122
1515631769730,-6.6137695,0.3254242,7.2382812,-0.07872009,0.3563385,-0.49578857
1515631769751,-6.7716827,0.5144501,6.8889313,0.07826233,0.34655762,-0.564209
1515631769773,-7.063614,0.63409424,6.336197,0.16012573,0.4015503,-0.5281677
1515631769797,-7.274185,0.7082825,5.5992126,0.1375122,0.5548706,-0.4267578
1515631769819,-7.652252,0.74417114,5.3694916,-0.01763916,0.6391754,-0.3247528
1515631769840,-7.8675995,0.63409424,5.3312073,-0.21800232,0.5780792,-0.22639465
1515631769862,-7.898712,0.6771698,5.1062775,-0.4696808,0.6220703,-0.053512573
1515631769885,-7.848465,0.4283142,5.539383,-0.6877594,0.7979889,0.10896301
1515631769907,-8.023132,-0.48335266,6.1208344,-0.8166504,0.9543762,0.06437683
1515631769930,-8.291138,-0.97387695,7.1282196,-0.90644836,1.1101532,-0.23554993
1515631769953,-8.200211,-0.77049255,8.508881,-0.69692993,0.8383179,-0.71936035
1515631769975,-8.003998,-0.06460571,8.255234,-0.21800232,0.62268066,-1.0718384
1515631769998,-7.9824524,0.63409424,7.4273224,0.38980103,0.8010559,-1.3058014
1515631770020,-8.346161,1.146164,6.8362885,0.94325256,1.2769165,-1.4621887
1515631770043,-9.47319,1.450058,6.5778656,1.300003,1.6464996,-1.5122833
1515631770066,-10.061813,1.8209381,6.522827,1.3226013,1.6562805,-1.37117
1515631770089,-10.392029,2.148758,6.455841,1.103302,1.2934113,-1.0315247
1515631770122,-9.877579,2.423935,5.8456726,0.6671448,0.7143097,-0.3113098
1515631770146,-8.997009,2.313858,6.0586243,0.45333862,0.6269531,0.121795654
1515631770169,-8.635696,1.8592224,6.8027954,0.4649353,0.58602905,0.30690002
1515631770190,-8.295914,1.4476624,7.0995026,0.66041565,0.49501038,0.4547119
1515631770212,-7.6546326,1.1102753,7.085144,0.86016846,0.33007812,0.5206909
1515631770236,-7.3292084,0.73698425,6.8721924,1.1344604,0.23843384,0.42416382
1515631770259,-7.482361,0.80877686,6.8530426,1.4227905,0.2891388,0.29527283
1515631770282,-7.9992065,0.933197,6.551544,1.7050018,0.25309753,0.33010864
1515631770303,-8.604584,1.4237366,5.247467,1.8748322,0.54815674,0.6361389
1515631770325,-9.389435,1.3950195,5.414963,1.8693237,0.8639679,0.98495483
1515631770348,-9.82254,0.78245544,5.481964,1.7208862,0.6318512,1.3178864
1515631770371,-9.9756775,0.110076904,4.3668976,1.1582794,0.3575592,1.524353
1515631770392,-10.825134,-0.8805542,4.8430786,0.4979248,0.3673401,1.5762787
1515631770415,-11.071594,-1.8807526,6.1567383,0.037338257,-0.034606934,1.4253845
1515631770437,-10.600204,-2.6249237,5.3312073,-0.020690918,-0.52085876,1.1743317
1515631770459,-8.932404,-4.141983,2.182251,-0.095214844,-0.544693,1.1492767
1515631770483,-7.1186523,-4.8885345,1.4428711,0.0031280518,0.19262695,0.5897217
1515631770506,-9.540192,-4.6085815,0.16749573,0.4514923,0.87008667,-0.73768616
1515631770528,-10.4279175,-3.1250305,-2.8953094,0.232193,1.1474152,-0.94355774
1515631770550,-10.535599,-1.7730865,-2.428711,-0.46846008,1.6300049,-0.96188354
1515631770576,-10.114456,-1.1006927,-0.8614197,-0.9742584,0.9867554,-1.0009766
1515631770598,-9.315262,-0.7034912,0.41874695,-1.2296143,0.4210968,-1.1463623
1515631770621,-9.841675,-0.4139557,0.447464,-0.7983246,0.5695343,-1.340622
1515631770642,-11.028519,-0.31585693,0.75613403,-0.1630249,1.1077118,-1.3302307
1515631770670,-12.313461,-0.3517456,0.8279114,0.13995361,1.2262115,-1.2019501
1515631770691,-11.861221,-0.24406433,0.32302856,-0.25831604,0.8731384,-1.0632935
1515631770713,-10.384857,0.050247192,0.6652069,-0.79100037,0.6141205,-1.013794
1515631770736,-9.7986145,0.46180725,1.6725769,-0.99502563,0.64711,-1.0272369
1515631770758,-8.817551,0.5479584,2.6153564,-0.72624207,0.7020874,-0.9624939
1515631770783,-7.824524,0.6460571,2.3928223,-0.46418762,0.8059387,-1.0290833
1515631770806,-7.829315,0.79681396,2.7493591,-0.3639984,0.6300049,-1.2276154
1515631770830,-7.944168,1.1820526,2.5028992,-0.19174194,0.64772034,-1.1347504
1515631770856,-8.350952,1.0528412,2.170288,-0.019470215,0.7289734,-0.93562317
1515631770877,-8.556732,1.2681885,2.4669952,-0.034744263,0.6800995,-0.8384857
1515631770900,-8.853439,1.4404755,2.2085724,-0.11721802,0.6959839,-0.7767792
1515631770923,-8.609375,1.8735809,2.3569336,-0.3603363,0.4210968,-0.42919922
1515631770949,-9.640686,1.1174469,3.5844421,-0.48129272,0.008148193,-0.30274963
1515631770973,-8.444275,2.7469635,2.651245,-0.31941223,-0.1390686,-0.08406067
1515631770995,-8.480164,2.8546448,2.153534,-0.17524719,0.10649109,0.23724365
1515631771018,-9.980469,2.4741821,2.7134552,-0.052459717,0.22132874,0.2891693
1515631771040,-12.92363,1.7467651,3.9840546,0.3030548,-0.2655182,0.1028595
1515631771063,-15.019745,1.7539368,4.2185516,0.723938,-0.91426086,0.074142456
1515631771085,-16.752151,2.0315094,2.950348,1.0018921,-1.2190857,0.5982666
1515631771107,-17.417358,1.3686981,2.5244293,0.8595581,-0.91059875,1.1101837
1515631771129,-17.996414,0.51924133,3.8692017,0.88705444,-0.68029785,1.2366333
1515631771152,-18.68077,0.13639832,4.9866486,1.401413,-0.868454,1.3392487
1515631771174,-16.893326,0.1603241,3.6107635,2.015335,-1.2905579,1.727768
1515631771196,-15.04129,-0.07896423,1.9405823,2.4472198,-1.0370483,2.1119995
1515631771219,-14.189438,-0.8638153,1.7706909,2.6817932,-0.56973267,2.4712067
1515631771243,-12.997818,-2.5507507,1.730011,2.8455048,-0.48176575,2.7186127
1515631771273,-10.877777,-3.5246277,0.9188385,2.9212494,-0.34370422,2.3856812
1515631771295,-9.774673,-3.0915222,0.7896271,3.0348663,0.06800842,2.102234
1515631771318,-8.640488,-2.5698853,0.22253418,2.9804993,0.3575592,1.9843292
1515631771339,-7.3052826,-2.1870422,-0.20817566,2.4911957,0.32641602,1.8224487
1515631771360,-6.3960114,-1.8807526,-0.4139557,1.921875,0.21949768,1.5952148
1515631771384,-5.970093,-1.9094696,-0.33499146,1.332367,0.14743042,1.3441467
1515631771407,-5.6446686,-1.9932251,0.4402771,0.8821564,0.13154602,1.0649872
1515631771434,-5.453247,-1.9884338,0.49291992,0.7569275,0.12786865,0.8639984
1515631771457,-4.8095703,-2.0602264,0.1986084,0.6072693,0.15536499,0.65019226
1515631771479,-4.5583344,-2.1152496,-0.17945862,0.377594,0.14131165,0.2549591
1515631771501,-4.9746857,-1.9549408,-0.30389404,0.08558655,0.16879272,-0.27037048
1515631771523,-5.860016,-1.6701965,-0.093322754,-0.06283569,0.20484924,-0.6338501
1515631771545,-6.5946198,-1.450058,-0.2871399,-0.18684387,0.10649109,-0.85375977
1515631771567,-6.9678955,-2.1750793,-0.49531555,-0.48495483,0.012420654,-1.1530914
