time,accel x,accel y,accel z,gyro x,gyro y,gyro z
1515639300,-0.037677,-0.163017,0.03048,0.460755,-0.386971,0.423538
1515639300,-0.007158,-0.146691,-0.007166,0.523942,-0.50697,0.507306
1515639300,-0.031658,-0.027592,-0.00573,0.545488,-0.51781,0.653324
1515639300,-0.030599,0.066336,-0.028811,0.574088,-0.598601,0.710581
1515639300,0.016608,0.132352,-0.030748,0.557125,-0.613532,0.685994
1515639300,0.02713,0.205087,-0.010834,0.498781,-0.548907,0.639314
1515639300,0.0297,0.241612,-0.016099,0.38859,-0.538743,0.567876
1515639300,0.05072,0.163262,-0.033743,0.317162,-0.452738,0.456254
1515639300,0.058142,0.078986,0.01066,0.301047,-0.44125,0.50853
1515639300,0.011874,0.004664,0.018739,0.301679,-0.396565,0.49698
1515639300,0.054711,-0.002149,0.025712,0.279194,-0.503976,0.440037
1515639300,0.060807,0.02857,-0.029445,0.133038,-0.529209,0.412149
1515639300,0.06039,0.120974,-0.050678,0.077395,-0.410471,0.434986
1515639300,0.057629,0.097532,0.0022,0.039111,-0.427769,0.462616
1515639300,0.066218,0.071731,-0.035953,0.135764,-0.476199,0.491252
1515639300,0.062721,0.035122,0.025132,0.383175,-0.748383,0.622472
1515639300,0.013047,-0.053515,0.007206,0.470938,-0.866215,0.751036
1515639300,0.0368,-0.037689,-0.026468,0.499104,-0.795909,0.78012
1515639300,0.038562,-0.02043,0.012529,0.500465,-0.713104,0.848681
1515639300,0.053744,0.067261,-0.023149,0.345333,-0.476701,0.779191
1515639300,0.110471,0.096722,0.040659,0.635665,-0.433067,1.032164
1515639300,0.009578,-0.122131,0.107245,0.661235,-0.755065,0.987172
1515639300,0.226396,-0.006819,-0.116822,0.226482,-0.359581,0.408608
1515639300,0.301978,0.078415,-0.063779,0.066609,0.367817,0.485011
1515639300,-0.087191,-0.218765,0.066796,0.064013,0.214856,0.871381
1515639300,-0.048199,-0.186038,-0.168343,0.011548,-0.106409,0.778383
1515639300,0.084904,-0.069224,-0.191532,0.005053,-0.19323,1.063739
1515639301,-0.004598,0.001165,-0.117332,0.085894,-0.25493,1.282077
1515639301,-0.120654,0.210042,-0.016937,0.453251,-0.531745,1.884539
1515639301,-0.112618,0.098311,-0.066202,0.420709,-0.707094,1.74203
1515639301,0.196366,0.068305,-0.135224,-0.088607,-0.651831,1.406196
1515639301,0.221641,0.028016,-0.189435,-0.224389,-0.292118,1.893706
1515639301,-0.178797,-0.243011,0.134732,0.145241,-0.269409,2.195672
1515639301,0.197702,-0.158008,0.138227,0.224896,-0.35802,1.604749
1515639301,0.419008,0.051875,0.001983,-0.007064,-0.265614,1.065577
1515639301,0.218534,0.23691,-0.057598,-0.204888,-0.048998,0.706017
1515639301,0.009194,0.410051,-0.058214,-0.330916,0.036201,0.331042
1515639301,-0.113857,0.426781,-0.052081,-0.33104,0.143214,0.042569
1515639301,-0.144938,0.233092,-0.001217,-0.303935,0.311859,-0.162493
1515639301,-0.060399,0.017364,0.033931,-0.216718,0.350761,-0.219867
1515639301,-0.032586,-0.05561,0.049202,-0.045894,0.266179,-0.004778
1515639301,-0.115516,-0.095766,0.057838,0.096724,0.231132,0.338425
1515639301,-0.014708,0.056147,0.080913,0.321707,0.166658,0.262582
1515639301,0.039561,0.191283,0.089321,0.490911,0.231681,0.158451
1515639301,-0.023692,0.061249,0.074711,0.509479,0.295783,0.075563
1515639301,0.077452,0.114169,0.055333,0.582688,0.337154,-0.164102
1515639301,0.078136,0.081154,0.090056,0.691152,0.391962,-0.141443
1515639301,0.004898,-0.147511,0.116215,0.827445,0.352458,0.265698
1515639301,0.042007,-0.236983,0.06644,1.043414,0.239469,0.459373
1515639301,0.052166,-0.225219,0.119375,1.256854,-0.045106,0.817603
1515639301,-0.043756,-0.284926,0.08604,1.375822,-0.172898,1.198801
1515639301,-0.149777,-0.168262,0.108361,1.401633,-0.170454,1.595402
1515639301,-0.129883,-0.046487,0.075241,1.385244,-0.241848,1.616429
1515639301,-0.017767,-0.001134,0.043849,1.333452,-0.3077,1.443435
1515639301,0.031105,0.104774,-0.05411,1.207074,-0.619399,1.167077
1515639301,0.016813,0.134486,-0.178786,0.910334,-0.991675,0.911718
1515639301,0.059644,0.186106,-0.232586,0.691227,-1.219798,0.594075
1515639301,0.079793,0.103424,-0.164258,0.371066,-1.376595,0.464302
1515639301,0.046841,-0.028961,-0.114123,0.097962,-0.87206,0.513103
1515639301,-0.069926,-0.270434,0.14266,0.05201,-0.411791,0.960545
1515639301,-0.12467,-0.299393,0.159227,0.078651,-0.278408,1.30117
1515639301,-0.1239,-0.020535,0.043188,0.054005,-0.14939,1.563931
1515639301,-0.096095,-0.026491,0.014452,0.059936,-0.091278,1.747532
1515639301,-0.021947,-0.131634,0.027565,0.082977,-0.144686,1.906171
1515639301,-0.010433,-0.091444,-0.027318,-0.039049,-0.122018,1.918997
1515639301,-0.02376,0.067127,-0.070645,-0.027712,-0.195056,1.800377
1515639301,-0.060601,0.194887,-0.02793,-0.067321,-0.312603,1.477933
1515639301,-0.082635,0.260118,-0.05125,-0.084441,-0.222379,1.037999
1515639301,-0.054586,0.23911,0.016259,-0.112166,-0.255318,0.48243
1515639301,-0.024493,0.23407,0.063383,-0.094543,0.005914,0.23083
1515639301,-0.119336,0.092708,0.137037,-0.133217,0.240947,0.129412
1515639301,0.050705,0.077946,0.050129,-0.065085,-0.070837,-0.10102
1515639301,0.061425,0.111325,0.001096,0.017151,-0.17669,-0.111
1515639301,0.020374,-0.010291,0.033582,0.04917,-0.179409,-0.234658
1515639301,0.106159,0.080091,0.000156,-0.024301,-0.101941,-0.348452
1515639301,0.084962,0.113805,-0.022425,-0.105315,-0.12665,-0.44027
1515639301,0.076308,0.154957,-0.046768,-0.198,-0.26335,-0.420607
1515639301,0.042946,0.201146,-0.052645,-0.1791,-0.445211,-0.37229
1515639301,-0.019938,0.20929,-0.014499,-0.159485,-0.473259,-0.14532
1515639301,-0.130121,0.087237,0.039994,-0.050759,-0.436924,0.057434
1515639301,-0.181397,-0.098876,0.084704,0.115292,-0.4776,0.125578
1515639301,-0.216084,-0.108889,0.08232,0.172398,-0.531264,0.012384
1515639301,-0.184741,0.011984,0.00792,0.019933,-0.461688,-0.103611
1515639301,-0.108183,-0.016485,-0.096993,-0.083931,-0.433824,0.008389
1515639301,-0.135416,-0.071934,-0.140235,-0.162207,-0.505951,0.197823
1515639301,-0.15294,-0.024741,-0.143783,-0.228347,-0.622437,0.283678
1515639301,-0.096449,0.002893,-0.149688,-0.343669,-0.629524,0.30385
1515639301,-0.038444,0.011986,-0.167593,-0.440937,-0.626869,0.297419
1515639301,-0.03149,0.014313,-0.136039,-0.387477,-0.627744,0.349679
1515639301,-0.059414,-0.089776,-0.072951,-0.271393,-0.697276,0.348386
1515639301,-0.069202,-0.168123,-0.051475,-0.198796,-0.695578,0.251415
1515639301,-0.118127,-0.008072,-0.038636,-0.224282,-0.499735,0.111466
1515639301,-0.186804,0.192535,-0.045006,-0.272081,-0.204201,0.03907
1515639301,-0.194914,0.136921,0.0045,-0.106917,-0.052082,-0.024202
1515639301,-0.137177,-0.051866,0.072039,0.020918,-0.23413,-0.084571
1515639301,-0.060446,-0.158405,0.02,-0.006511,-0.383021,-0.150211
1515639301,0.029328,-0.184674,0.013889,-0.005001,-0.318173,-0.136091
1515639301,0.058631,-0.181271,0.082546,0.00365,-0.317556,0.079259
1515639301,-0.002981,-0.165333,0.091613,0.013811,-0.250073,0.362044
1515639301,-0.041271,-0.058389,0.177938,0.132202,0.000093,0.550732
1515639301,-0.108781,0.085609,0.317507,0.492787,-0.047938,0.601882
1515639301,-0.073314,0.195622,0.395019,0.823957,-0.595482,0.435667
1515639301,-0.047328,0.244369,0.356362,0.821776,-1.031384,0.376349
1515639301,-0.101473,0.270472,0.259068,0.585852,-1.165558,0.326659
1515639301,-0.128328,0.340684,0.228553,0.393182,-1.132565,0.29685
1515639301,-0.169985,0.317571,0.243974,0.283715,-1.087317,0.238349
1515639301,-0.172159,0.26524,0.252495,0.198667,-1.024938,0.184189
1515639301,-0.143831,0.185589,0.229668,0.029067,-0.950197,0.09166
1515639301,-0.053008,0.15015,0.161693,-0.18852,-0.67641,-0.201582
1515639301,0.062893,0.191399,0.107581,-0.514439,-0.572658,-0.34417
1515639301,0.002871,0.217705,-0.007855,-0.856727,-0.532241,-0.27381
1515639301,-0.042408,0.20808,-0.083002,-1.175332,-0.722718,-0.092429
1515639301,-0.081507,0.170587,-0.133273,-1.373631,-0.983504,-0.020011
1515639301,-0.048147,0.137952,-0.080818,-1.486756,-1.110532,-0.100531
1515639301,-0.009455,0.088035,-0.014102,-1.541917,-1.156364,-0.195622
1515639301,-0.013319,0.065963,-0.008801,-1.551948,-1.226461,-0.263071
1515639301,0.004153,0.059185,-0.055623,-1.541835,-1.279478,-0.306988
1515639301,0.04557,0.04387,-0.118587,-1.52382,-1.265503,-0.321845
1515639301,0.09914,0.025308,-0.163406,-1.472442,-1.165241,-0.322485
1515639301,0.141298,0.009929,-0.182618,-1.363219,-0.968973,-0.317387
1515639301,0.173221,-0.0241,-0.190035,-1.260924,-0.721639,-0.327007
1515639301,0.187504,-0.084856,-0.202735,-1.178846,-0.485006,-0.347334
1515639301,0.179538,-0.147531,-0.206291,-1.142723,-0.246517,-0.37621
1515639301,0.161923,-0.189291,-0.191685,-1.123468,-0.031504,-0.416917
1515639301,0.153002,-0.211616,-0.173751,-1.067972,0.191215,-0.476764
1515639301,0.15631,-0.220003,-0.153453,-0.958629,0.36963,-0.561282
1515639302,0.166556,-0.23351,-0.139291,-0.807499,0.535558,-0.660755
1515639302,0.171287,-0.261279,-0.124659,-0.640103,0.678132,-0.736861
1515639302,0.181121,-0.301872,-0.115688,-0.476816,0.804696,-0.798108
1515639302,0.199514,-0.330057,-0.116657,-0.326759,0.864162,-0.851102
1515639302,0.21257,-0.351272,-0.115662,-0.219586,0.939281,-0.878468
1515639302,0.223587,-0.351184,-0.099663,-0.137502,0.958903,-0.883681
1515639302,0.227094,-0.348751,-0.099011,-0.054748,0.910437,-0.874241
1515639302,0.224464,-0.338826,-0.09502,0.036607,0.856676,-0.846692
1515639302,0.214875,-0.330703,-0.099123,0.119928,0.750758,-0.82469
1515639302,0.194413,-0.335158,-0.126652,0.135705,0.668884,-0.79303
1515639302,0.180101,-0.334367,-0.141465,0.105356,0.604845,-0.767716
1515639302,0.183046,-0.325806,-0.140872,0.057977,0.534313,-0.737106
1515639302,0.192521,-0.310078,-0.114033,0.050066,0.4704,-0.710714
1515639302,0.185702,-0.280129,-0.058293,0.069787,0.422548,-0.657591
1515639302,0.152701,-0.230964,0.025159,0.148274,0.377077,-0.57245
1515639302,0.083077,-0.152296,0.11483,0.196844,0.334503,-0.439342
1515639302,-0.004979,-0.066438,0.1615,0.108809,0.272116,-0.350084
1515639302,-0.104511,0.014738,0.180523,-0.160285,0.361086,-0.401025
1515639302,-0.216662,0.072617,0.218231,-0.387455,0.747251,-0.562693
1515639302,-0.297228,0.131673,0.235963,-0.261929,1.125813,-0.699704
1515639302,-0.3161,0.154958,0.224374,0.113836,1.271527,-0.695742
1515639302,-0.268309,0.105942,0.199312,0.485801,1.157407,-0.549973
1515639302,-0.148711,-0.000862,0.131765,0.718969,0.924351,-0.358904
1515639302,0.014351,-0.155389,0.077084,0.839145,0.771522,-0.186754
1515639302,0.142769,-0.285406,0.092256,0.91139,0.714072,0.007075
1515639302,0.157969,-0.308769,0.132354,1.016178,0.71841,0.227815
1515639302,0.102496,-0.269647,0.182634,1.124268,0.820652,0.437227
1515639302,0.026044,-0.192305,0.237584,1.169362,1.024722,0.613974
1515639302,-0.092317,0.006531,0.301345,1.070251,1.224781,0.777839
1515639302,-0.298999,0.448009,0.339674,0.775362,1.332582,0.801587
1515639302,-0.603488,1.135778,0.272967,0.297441,1.027087,0.653016
1515639302,-0.935385,1.681938,0.021218,0.014124,-0.044631,0.754119
1515639302,-1.076187,1.599087,0.072539,0.003319,-1.339197,0.870453
1515639302,-0.620637,0.842693,0.309683,0.121966,-2.338749,0.655419
1515639302,0.176428,0.114695,0.268444,0.361196,-2.009331,0.434045
1515639302,0.612852,-0.209083,-0.014403,0.434377,-0.976967,0.263384
1515639302,0.741348,-0.353606,-0.308266,0.411062,0.094975,0.2197
1515639302,0.714632,-0.44688,-0.346867,0.501989,0.959048,0.213615
1515639302,0.613658,-0.483365,-0.275549,0.691133,1.503599,0.198833
1515639302,0.504882,-0.470978,-0.210544,0.926649,1.78371,0.139302
1515639302,0.416387,-0.385795,-0.173229,1.16048,1.909545,0.109001
1515639302,0.3427,-0.233589,-0.180299,1.311891,1.833791,0.134357
1515639302,0.270893,-0.099569,-0.184366,1.355937,1.702086,0.173294
1515639302,0.201123,-0.022017,-0.167625,1.31075,1.629294,0.266793
1515639302,0.136333,0.04184,-0.147754,1.174048,1.521751,0.449661
1515639302,0.067275,0.107613,-0.123272,0.979395,1.332951,0.675884
1515639302,-0.011474,0.152209,-0.088927,0.738845,1.135538,0.833822
1515639302,-0.079475,0.191401,-0.014919,0.485077,1.079851,0.837746
1515639302,-0.119039,0.213939,0.072765,0.322388,1.208021,0.649488
1515639302,-0.14258,0.192605,0.109684,0.324707,1.284197,0.363024
1515639302,-0.19781,0.139593,0.072206,0.440331,1.138712,0.091712
1515639302,-0.261055,0.072127,0.01201,0.548266,0.909005,-0.110648
1515639302,-0.281526,-0.007011,-0.037344,0.586441,0.713833,-0.238275
1515639302,-0.244737,-0.079397,-0.06462,0.567349,0.588311,-0.271836
1515639302,-0.17615,-0.123195,-0.076351,0.527947,0.467799,-0.221166
1515639302,-0.114852,-0.131929,-0.089692,0.464919,0.361931,-0.125676
1515639302,-0.067114,-0.123097,-0.107324,0.387614,0.295335,-0.028968
1515639302,-0.025047,-0.108528,-0.125716,0.315124,0.281973,0.053032
1515639302,0.009986,-0.084809,-0.14075,0.271161,0.300727,0.113852
1515639302,0.037083,-0.045102,-0.144011,0.261382,0.318669,0.1555
1515639302,0.060179,0.002746,-0.139054,0.266555,0.337764,0.189693
1515639302,0.081037,0.047364,-0.127659,0.273018,0.33352,0.192873
1515639302,0.093976,0.074555,-0.113348,0.261038,0.356843,0.195093
1515639302,0.105907,0.08041,-0.097753,0.241448,0.391866,0.1867
1515639302,0.119131,0.076823,-0.092285,0.219717,0.428951,0.192169
1515639302,0.125904,0.064569,-0.087422,0.211789,0.475667,0.204079
1515639302,0.127767,0.052734,-0.089756,0.20589,0.534059,0.233094
1515639302,0.119083,0.038786,-0.088876,0.177109,0.639059,0.28254
1515639302,0.101655,0.02529,-0.094181,0.148617,0.713274,0.311608
1515639302,0.079715,0.008591,-0.100202,0.128588,0.795019,0.326853
1515639302,0.060224,-0.014025,-0.088579,0.122369,0.884336,0.317614
1515639302,0.043711,-0.018737,-0.073798,0.11508,0.974681,0.315838
1515639302,0.02982,-0.01456,-0.053246,0.10667,1.071341,0.346071
1515639302,0.019943,-0.012623,-0.027451,0.082773,1.112594,0.392071
1515639302,0.011739,-0.012805,-0.008835,0.032738,1.09725,0.466611
1515639302,0.002508,-0.017821,0.006132,-0.027302,1.012725,0.534468
1515639302,-0.012695,-0.026215,0.019385,-0.088344,0.920754,0.606563
1515639302,-0.040176,-0.040399,0.018551,-0.131367,0.842764,0.654203
1515639302,-0.078519,-0.033695,0.008541,-0.160825,0.797829,0.698784
1515639302,-0.132912,-0.026148,-0.006516,-0.168013,0.76799,0.714655
1515639302,-0.183502,-0.014718,-0.024844,-0.15197,0.764959,0.6848
1515639302,-0.227724,-0.00338,-0.041162,-0.121206,0.785457,0.630526
1515639302,-0.26832,-0.003913,-0.048358,-0.095172,0.852712,0.582835
1515639302,-0.295485,-0.005652,-0.03787,-0.055314,0.925418,0.511719
1515639302,-0.294333,-0.005435,-0.016534,-0.02369,0.966171,0.440471
1515639302,-0.271399,-0.010966,0.003224,-0.003067,0.931306,0.384901
1515639302,-0.230072,-0.015597,0.028505,0.007467,0.835729,0.351475
1515639302,-0.183766,-0.024696,0.060863,-0.006224,0.704858,0.357346
1515639302,-0.149802,-0.028267,0.089695,-0.058161,0.554514,0.400427
1515639302,-0.137497,-0.023857,0.116829,-0.133535,0.399677,0.48292
1515639302,-0.155882,-0.021114,0.137159,-0.230605,0.278705,0.591128
1515639302,-0.19725,-0.033135,0.14876,-0.343088,0.203389,0.699516
1515639302,-0.258149,-0.040151,0.145412,-0.458236,0.181287,0.776129
1515639302,-0.323571,-0.038915,0.140624,-0.558196,0.244419,0.810443
1515639302,-0.392114,-0.046671,0.144019,-0.615823,0.34619,0.80656
1515639302,-0.456625,-0.058938,0.154916,-0.677939,0.469235,0.7889
1515639302,-0.496263,-0.077515,0.152306,-0.765905,0.503868,0.769808
1515639302,-0.517373,-0.110287,0.117673,-0.889947,0.401169,0.73203
1515639302,-0.519513,-0.13144,0.036116,-1.037385,0.064576,0.595218
1515639303,-0.488734,-0.102264,-0.104396,-1.16399,-0.442803,0.321275
1515639303,-0.451687,0.043993,-0.202009,-1.145163,-0.749126,-0.083986
1515639303,-0.382402,0.266953,-0.155279,-0.826551,-0.79397,-0.620255
1515639303,-0.200544,0.310507,-0.038009,-0.519051,-0.795302,-1.135027
1515639303,0.108162,0.107926,-0.018943,-0.504102,-0.912847,-1.315656
1515639303,0.303466,-0.081054,-0.046272,-0.644808,-1.154537,-1.07576
1515639303,0.443856,-0.074033,-0.041679,-0.821417,-1.652995,-0.716444
1515639303,0.521541,0.085915,-0.043291,-1.01984,-2.224536,-0.546127
1515639303,0.383479,0.253124,-0.007788,-1.203673,-2.434242,-0.444709
1515639303,0.179973,0.402696,0.035428,-1.285268,-2.39431,-0.439257
1515639303,0.041085,0.517842,0.056514,-1.337436,-2.196702,-0.491797
1515639303,-0.04537,0.573066,0.051078,-1.437504,-1.90897,-0.538664
1515639303,-0.070084,0.596373,0.026399,-1.588179,-1.581138,-0.577932
1515639303,-0.061184,0.588131,-0.01238,-1.730136,-1.269282,-0.582079
1515639303,-0.053236,0.515568,-0.052535,-1.852217,-1.020194,-0.524635
1515639303,-0.03211,0.407189,-0.064274,-1.891668,-0.915325,-0.441079
1515639303,0.001045,0.31802,-0.04513,-1.829386,-0.941789,-0.336681
1515639303,0.035467,0.227759,-0.021493,-1.703109,-0.957209,-0.251397
1515639303,0.081178,0.154999,-0.024024,-1.55863,-0.978798,-0.214102
1515639303,0.132548,0.105666,-0.072924,-1.456706,-1.021791,-0.224887
1515639303,0.200433,0.070083,-0.138494,-1.412755,-1.038471,-0.256912
1515639303,0.281637,0.030825,-0.192475,-1.420034,-1.061779,-0.314577
1515639303,0.3386,-0.024154,-0.22251,-1.388994,-1.071013,-0.379627
1515639303,0.354099,-0.083504,-0.236026,-1.341646,-1.107835,-0.436254
1515639303,0.33806,-0.125277,-0.259736,-1.278121,-1.159461,-0.496134
1515639303,0.301828,-0.156683,-0.285612,-1.20339,-1.155707,-0.555784
1515639303,0.258672,-0.192855,-0.301933,-1.138915,-1.087103,-0.636501
1515639303,0.206481,-0.224755,-0.315993,-1.076819,-0.994046,-0.716054
1515639303,0.16389,-0.250404,-0.319475,-1.015193,-0.853137,-0.792215
1515639303,0.14841,-0.268406,-0.307899,-0.931332,-0.689824,-0.84589
1515639303,0.15362,-0.278186,-0.282854,-0.797727,-0.585828,-0.88379
1515639303,0.174696,-0.270822,-0.24941,-0.634936,-0.516747,-0.921815
1515639303,0.194845,-0.260032,-0.215649,-0.453364,-0.401835,-0.948981
1515639303,0.211664,-0.249403,-0.18033,-0.282368,-0.188084,-0.983222
1515639303,0.239156,-0.22782,-0.147643,-0.132839,0.035141,-1.032363
1515639303,0.259267,-0.208932,-0.119611,-0.019177,0.210328,-1.088108
1515639303,0.258925,-0.199513,-0.089644,0.06828,0.334279,-1.12488
1515639303,0.231359,-0.198188,-0.069837,0.139447,0.376227,-1.153462
1515639303,0.186797,-0.195752,-0.081079,0.188676,0.367009,-1.187592
